id,SalePrice
1783,142759.18953985022
1784,112320.47362673
1785,115862.56302468157
1786,158160.8525148674
1787,160790.1561458259
1788,74343.33506637704
1789,96068.3474287048
1790,92943.54426466802
1791,193844.35380846175
1792,151275.43717516845
1793,134437.26102814908
1794,145314.15737297057
1795,130979.5997829993
1796,123930.14927840812
1797,113533.85580947185
1798,120518.82946605442
1799,109690.22016727466
1800,121354.87093174153
1801,132500.2256802494
1802,135643.7808556518
1803,147673.84537160475
1804,143015.62769758396
1805,134571.97726642864
1806,121185.70947968624
1807,133875.01251972473
1808,117546.79546062047
1809,120441.56429358412
1810,143294.38227577985
1811,110152.92884613202
1812,98017.26764891825
1813,125386.29193742137
1814,98799.17450228146
1815,68951.95488165153
1816,96764.50211415369
1817,129007.4754875688
1818,141538.5057914138
1819,129175.99412036392
1820,63409.00880392408
1821,114633.93345913508
1822,150143.46383247804
1823,48749.25071880223
1824,119352.34296816164
1825,143380.79516248716
1826,108659.29511883554
1827,105146.14133235048
1828,137835.30375567413
1829,117444.31349379753
1830,144487.03249623728
1831,145105.65398767387
1832,104463.38260637877
1833,140410.93939404222
1834,125807.70614748231
1835,125151.74310462376
1836,126770.9624103977
1837,96101.70655934162
1838,126211.37001299752
1839,106290.72119177564
1840,145374.5088493704
1841,135510.70259498592
1842,93444.79246097505
1843,138150.72418658822
1844,133697.68914445717
1845,144453.98786432596
1846,152329.4433898986
1847,167588.56391036417
1848,76822.96029099467
1849,110949.12129429232
1850,119710.54223608242
1851,143672.24603270215
1852,125149.8137552805
1853,135538.58797974183
1854,159973.50165761012
1855,148553.16976945725
1856,225934.76192016978
1857,158253.75844055074
1858,143753.90150023432
1859,121136.67000721862
1860,153453.4986864399
1861,121058.96943859498
1862,302312.5172217926
1863,287723.23091826815
1864,287736.9213322667
1865,311542.79985868034
1866,309154.9063967177
1867,229264.4877707624
1868,285048.2330183426
1869,204404.25197416774
1870,220048.4834550829
1871,244280.39206302539
1872,176079.8087579069
1873,238196.83624555537
1874,151840.94421141266
1875,194419.5943236384
1876,202030.91506913363
1877,206285.29609155204
1878,211076.60818986813
1879,129770.64489305828
1880,132524.24540312495
1881,251709.60052028336
1882,242670.92513122366
1883,188286.1605331095
1884,205047.5589207532
1885,232881.75860790213
1886,276474.5161667143
1887,207984.36429044537
1888,274784.0755111452
1889,171637.0844354696
1890,124050.33151084528
1891,128910.2130639771
1892,106220.93989362505
1893,133304.21500769097
1894,126180.45534692697
1895,140433.375485452
1896,123419.33299566976
1897,121602.39699739832
1898,114622.54803038652
1899,143198.34888869172
1900,134727.9184853581
1901,169220.90341750626
1902,149877.82124441827
1903,207327.5968700993
1904,141686.79746665823
1905,189768.40979813834
1906,154549.23319519876
1907,203520.5429085313
1908,115357.72628679748
1909,135626.73165819977
1910,123619.14065318758
1911,211983.34773416515
1912,300831.30108156014
1913,148930.73595119047
1914,61358.05309412196
1915,291798.62346803537
1916,60291.84538499844
1917,237940.8140805878
1918,138344.68662361294
1919,163033.0639471838
1920,170992.96398840882
1921,369534.56077075534
1922,291224.19862266595
1923,212076.60332088164
1924,238925.74716069456
1925,201686.58869497804
1926,363814.16989285673
1927,132767.6786999768
1928,159170.3106054735
1929,119676.00977277828
1930,129356.59391836131
1931,146986.8314628231
1932,139408.79963788204
1933,186919.03679349125
1934,185456.79108049176
1935,173762.60501533496
1936,186271.96439154
1937,183778.76444165912
1938,174261.3983371288
1939,233092.91455080532
1940,187192.2928749003
1941,176128.4124782493
1942,182617.9147364823
1943,207826.1288460333
1944,326293.5319247488
1945,355745.1119310832
1946,159091.31920658206
1947,235656.4980789031
1948,171269.98629665363
1949,237921.65401837823
1950,176098.24237202306
1951,238876.63634424776
1952,212846.7851061299
1953,168655.7476920862
1954,183622.26130329113
1955,131051.84945843345
1956,309753.9472626704
1957,156974.16779020833
1958,292760.43428886414
1959,148072.04761866044
1960,116132.8089231314
1961,123221.90425876019
1962,99552.43409347256
1963,106514.89220652219
1964,111556.55755437221
1965,143744.00533551193
1966,138728.69103657923
1967,281635.73833417805
1968,403947.1077122379
1969,364171.42239752255
1970,400314.9112445847
1971,393214.0712519978
1972,355232.44548393803
1973,261469.26067342173
1974,313339.38380866725
1975,384916.36293304095
1976,273768.24332377815
1977,356116.8551940566
1978,346081.2687358975
1979,306098.76399964094
1980,205284.3218218102
1981,333005.33270856563
1982,220701.3154865312
1983,208235.71839507716
1984,169425.29732831585
1985,225539.98560646118
1986,217826.22201436
1987,186340.94939675432
1988,179240.11603290873
1989,189592.50631285858
1990,212403.38944335296
1991,227601.48228425655
1992,211478.9614545865
1993,170762.8465487998
1994,227672.92195423457
1995,181892.93056460004
1996,256113.13839483095
1997,292914.2996232955
1998,318849.0760445438
1999,262076.42664409406
2000,306275.5418606192
2001,267826.26160253084
2002,241320.31422862373
2003,250296.15775184118
2004,272464.89477334806
2005,220747.84922115412
2006,213892.3908093275
2007,249424.52660121402
2008,209865.18303686887
2009,199164.0654745414
2010,189980.19511130836
2011,138102.3995762124
2012,173809.5905875889
2013,178839.32197986016
2014,185473.80143146933
2015,193550.94788922748
2016,195205.70486087704
2017,192454.13200760772
2018,124032.44319791581
2019,135227.8205329856
2020,106499.81468855488
2021,106876.24294560934
2022,185192.10787491713
2023,149442.87565619795
2024,266797.5008063509
2025,340622.20165136294
2026,181382.1532020703
2027,158408.56229576882
2028,153071.21092203242
2029,169991.32463839
2030,261644.33086030337
2031,224253.92859615598
2032,233028.17280401423
2033,249835.06754767752
2034,168563.27427318136
2035,216192.76578564922
2036,190633.8856631294
2037,199595.84456550877
2038,268012.0670309471
2039,204965.94329452395
2040,283860.2473187687
2041,260327.17846727473
2042,205168.05003906882
2043,174606.068432362
2044,172806.34870337782
2045,202507.22074986203
2046,153050.78248588784
2047,144760.80864204644
2048,138968.19988221466
2049,151082.91619201572
2050,159813.7027617089
2051,104715.15681744809
2052,126015.98879275935
2053,144686.9139165451
2054,98125.6364050959
2055,158677.8252742538
2056,138237.2800426314
2057,116820.2103214134
2058,217506.8524973513
2059,136665.99648644423
2060,172377.88641809922
2061,169846.9097322147
2062,130304.62106754936
2063,116868.139667588
2064,138016.87032120154
2065,108083.56738569574
2066,164308.76867509497
2067,121882.22540103404
2068,157759.97460730505
2069,87264.10873733266
2070,111657.11520282525
2071,103397.26717822807
2072,141500.18807349374
2073,131680.87236323656
2074,156725.7203525951
2075,142097.54677766125
2076,120866.23898941997
2077,156091.18964717272
2078,126797.41230089848
2079,126898.84870747135
2080,113710.69563095085
2081,122272.23532172407
2082,126910.46790341886
2083,143114.56014318578
2084,112753.63499438294
2085,119521.79740888847
2086,112374.32700979071
2087,122916.03820639037
2088,104561.83584227331
2089,86623.60581810682
2090,131391.95520943703
2091,117525.96179164722
2092,133690.87405119042
2093,121104.19613197575
2094,104500.39670307504
2095,148057.77935716033
2096,85114.82043781337
2097,100721.33220760603
2098,148685.5462143068
2099,71042.91365248527
2100,104998.04939585723
2101,121421.84698190233
2102,117142.90246084362
2103,108533.66363852956
2104,136821.16274342715
2105,129356.54993131704
2106,97577.55023859786
2107,183057.47685960555
2108,117871.05909251637
2109,113854.7099801587
2110,121852.91545281639
2111,127404.42942040019
2112,144100.60018053208
2113,121596.29844289804
2114,114013.27990933685
2115,157269.01348591776
2116,112166.08091198724
2117,149217.66234827897
2118,120546.28381003895
2119,111642.86991038821
2120,115277.96687542403
2121,93579.14582292191
2122,117947.95130348773
2123,88041.893298307
2124,158162.3898146931
2125,137383.60844334343
2126,152998.9424147236
2127,140086.26133456265
2128,120851.94027091282
2129,94107.93176841048
2130,134558.2675334405
2131,152261.51500880066
2132,115167.76808706521
2133,116784.56006244913
2134,124010.80913451118
2135,98157.81280740832
2136,79823.09403977563
2137,110144.24750136127
2138,129607.0891767904
2139,145712.47094238354
2140,136532.11792926482
2141,140726.96030262424
2142,128915.56146488132
2143,148370.90779628063
2144,126766.12020236925
2145,134638.66876579038
2146,156709.54127609349
2147,157101.00171665582
2148,133366.25890500375
2149,138329.40299597435
2150,209966.383662318
2151,113224.89668705274
2152,164143.09149848958
2153,171957.62170193286
2154,100344.90337361972
2155,125995.02235420409
2156,268877.0312249036
2157,238575.91741260092
2158,234211.74725748942
2159,212428.31462896254
2160,175352.21229576782
2161,239211.28916839714
2162,401762.7071280086
2163,331314.93153070635
2164,248043.4759591418
2165,188635.54551188528
2166,154700.2064904482
2167,212016.61061521713
2168,199159.50383045213
2169,191215.27899185737
2170,202664.63192954045
2171,147899.40963347253
2172,135490.26965886573
2173,174484.45117389105
2174,232784.95445951537
2175,293243.858486033
2176,306938.5847773954
2177,243708.26629552955
2178,209627.42993914813
2179,144162.37838979662
2180,220003.64314644213
2181,190919.630172455
2182,224744.32422596336
2183,188833.76239507116
2184,122364.83549623528
2185,121369.92596151211
2186,147048.81460568382
2187,149694.9569304031
2188,149063.94590391548
2189,252564.20524848052
2190,84888.64367067777
2191,84414.12162811072
2192,89652.01768679934
2193,108017.97372643833
2194,99543.62987963631
2195,104555.7272970909
2196,103863.38084588126
2197,119160.24287666535
2198,140504.9193005371
2199,181658.6142314858
2200,138773.4721572196
2201,136302.57970048155
2202,190244.12058213935
2203,138584.1435712251
2204,187212.12909389843
2205,118390.79996110058
2206,133053.7941348366
2207,195724.4516191241
2208,238845.16001410218
2209,240589.1940545426
2210,122196.15567985097
2211,109778.53350911596
2212,117365.10254408586
2213,102938.16041177063
2214,139327.31885408078
2215,103163.74875633298
2216,153127.8135454368
2217,74230.39515775665
2218,75547.75506549022
2219,71672.03581487823
2220,75677.79746388766
2221,292697.2557549894
2222,265459.78661836893
2223,276724.2900887332
2224,214651.09927848572
2225,128791.75973187607
2226,206213.56920136244
2227,201162.77226133036
2228,258606.34389296835
2229,241325.6212373871
2230,156155.69005347058
2231,205385.3227738166
2232,187988.32797372338
2233,185728.04702384686
2234,231223.9954868403
2235,226112.14667116894
2236,258781.5192593345
2237,326230.95359626954
2238,194112.63698417964
2239,110008.63688039518
2240,157296.38626761167
2241,157817.00135205212
2242,127707.35925671742
2243,127131.6167719357
2244,106084.09646053723
2245,103933.41342413692
2246,136153.487049317
2247,103426.67434368833
2248,123907.58367076461
2249,124767.88591770493
2250,132454.3384996625
2251,138143.06262149158
2252,182235.49908932857
2253,152902.91901261726
2254,176336.0407090036
2255,191287.27198120023
2256,174403.05079791046
2257,212813.7262549702
2258,163355.3408739156
2259,181238.90123780764
2260,152124.69137947037
2261,180759.18802006994
2262,204959.26559916616
2263,345788.7940881307
2264,458549.02714009624
2265,168807.94801988793
2266,275483.81541563844
2267,354140.2408439557
2268,362871.92053515237
2269,152413.22031177813
2270,185557.51975874932
2271,213408.14440972242
2272,190465.04018768447
2273,162605.11525402684
2274,178906.166541033
2275,168057.99756413355
2276,179645.0206217741
2277,185273.6446138061
2278,147490.15882895867
2279,128595.7799046585
2280,115837.43650906849
2281,174896.5244361271
2282,187774.60299770272
2283,104932.19313382095
2284,112462.32524239177
2285,136399.51071682223
2286,124432.60625792321
2287,347656.85067010234
2288,273202.9587674935
2289,365106.2019341543
2290,434161.38127103826
2291,312409.59497358964
2292,375541.9545833881
2293,448473.52550676116
2294,382006.86352019664
2295,417602.92230298737
2296,283422.10901877464
2297,312103.7789863458
2298,318618.66317631374
2299,360419.19893024885
2300,324404.8522541403
2301,284223.2398710398
2302,251433.62301731991
2303,238472.99543594112
2304,249365.21331863545
2305,203159.71905090316
2306,200126.4016576734
2307,204200.15625187565
2308,227430.76069901753
2309,267216.82902585214
2310,212174.15521294525
2311,207014.12083137027
2312,172165.14267750934
2313,176010.73598801464
2314,168245.83434482187
2315,183923.8064372018
2316,198416.6710946833
2317,184763.4572724709
2318,179173.5711014973
2319,178783.02931211685
2320,187654.64895540543
2321,238730.99979376947
2322,183086.69665258823
2323,178599.509023283
2324,173539.03428376056
2325,214509.8007005105
2326,167778.29749269245
2327,207177.0800463977
2328,218969.01045920828
2329,190891.74633351347
2330,184019.8689665368
2331,341477.287691
2332,368546.7615551223
2333,311518.8301613194
2334,251994.95546435105
2335,261464.6757996821
2336,312028.4920119387
2337,194882.78885710344
2338,267584.33055662544
2339,223377.84008021103
2340,350192.6808518145
2341,217924.59658227398
2342,228764.76578654294
2343,232468.65377437486
2344,221949.44841954933
2345,233904.025720598
2346,206506.85472070513
2347,195171.57977159938
2348,228112.3700963243
2349,182998.69691660005
2350,286827.9549445242
2351,246931.8803394804
2352,248420.44593515276
2353,269540.5037634388
2354,136166.67633053643
2355,140494.59715239727
2356,153846.40415591846
2357,194662.99888117227
2358,199698.92394054605
2359,127057.25119052584
2360,118093.14237696982
2361,145657.45480428112
2362,268488.3988452165
2363,136444.29666853748
2364,153762.25299895369
2365,218125.22621612757
2366,189985.3982785621
2367,220104.60415376435
2368,214087.557248422
2369,217461.16318169687
2370,173367.0304884088
2371,167932.79204644283
2372,188945.49149518824
2373,271870.8240508315
2374,309552.30586740107
2375,234109.099349309
2376,281631.4168956325
2377,323989.4202882233
2378,139410.50592981646
2379,203085.3979695576
2380,141457.1074945379
2381,167959.61388453815
2382,197084.52920673395
2383,203047.8796339353
2384,243113.37550006842
2385,154758.04077596287
2386,132269.29042516224
2387,132883.63576915962
2388,104670.14578695978
2389,125171.64468592819
2390,141727.5999294522
2391,144618.45897291132
2392,115188.4287528117
2393,160242.1605594854
2394,139876.6144070081
2395,206679.46118002702
2396,142473.31583491896
2397,212950.94016785792
2398,131188.2299886897
2399,71958.27976842383
2400,73049.42238216096
2401,121783.40778545252
2402,132422.79050974132
2403,151890.73004629076
2404,147537.16132324183
2405,157197.85285450905
2406,139273.72958176548
2407,125490.55717137046
2408,140363.9018778512
2409,125866.23309164692
2410,165551.08911575822
2411,116090.69008561721
2412,150903.14285874285
2413,130427.13638475865
2414,140381.0471903773
2415,140013.78005041764
2416,121104.65850415708
2417,129608.03045215222
2418,129991.53911452515
2419,134733.57386501637
2420,124179.20879592735
2421,153595.43476703746
2422,111464.27653864223
2423,122707.49207494926
2424,154425.91055289123
2425,225126.1670044506
2426,137501.1171858059
2427,124165.72171300676
2428,169719.92811905968
2429,114541.8438771839
2430,128472.18873886965
2431,113323.31752106002
2432,149315.32920255294
2433,145362.1654628365
2434,139168.4455799855
2435,151169.08076411806
2436,109096.5994589948
2437,106021.70847649206
2438,126904.90125720705
2439,106893.02876878668
2440,122223.99700027374
2441,96640.78148495468
2442,103298.1844438268
2443,115624.88440361497
2444,134216.44461794547
2445,93554.651840149
2446,135917.97105459197
2447,171821.0809901227
2448,132152.44303378218
2449,114126.58122444813
2450,144779.86591152902
2451,131911.0385190051
2452,188524.96151340706
2453,96299.98442564275
2454,125094.73850610573
2455,112907.52572865668
2456,124582.27007593268
2457,131611.5421287189
2458,121729.6020806901
2459,111350.6687699901
2460,137615.65108557898
2461,119728.83758241705
2462,134487.29982114333
2463,123295.10510590325
2464,164348.85793928435
2465,133570.39798773848
2466,117339.99585852813
2467,126420.28443559242
2468,87675.08817081923
2469,87499.479236227
2470,191610.25821590636
2471,187621.06057166465
2472,165019.6494118195
2473,125738.11177069691
2474,106121.67450305056
2475,202581.05524561187
2476,113635.78085281522
2477,126196.79094437054
2478,160661.72226063308
2479,107865.11662342645
2480,144187.51091716014
2481,122193.45939001224
2482,128853.59130943801
2483,113997.29813968576
2484,122069.60776468963
2485,125684.55335515783
2486,151430.96410316147
2487,180100.07146054477
2488,146412.31908081734
2489,154131.61841350328
2490,145732.4551045835
2491,94389.4264445787
2492,192697.24331639457
2493,145456.40309189796
2494,150814.53800964597
2495,91895.71021212428
2496,231344.2975707751
2497,145336.05203805087
2498,115639.43235557343
2499,91879.72666287921
2500,133641.78631198703
2501,131113.6494496751
2502,143825.86259056957
2503,98957.3904551564
2504,208928.3502259002
2505,222259.21678427813
2506,249657.4523742708
2507,288590.2230675014
2508,249387.0091823768
2509,217855.68690563858
2510,221550.24637866495
2511,177897.4740301601
2512,202784.5114704402
2513,218126.23102020996
2514,232041.53861931397
2515,156198.4970456004
2516,168704.049426592
2517,146456.8726506293
2518,151719.47168969223
2519,227420.63852541876
2520,212328.51954181754
2521,185914.920764515
2522,221271.05334885765
2523,123488.24183154193
2524,137592.89183690326
2525,149775.92478008755
2526,139618.3375658423
2527,116721.68358247625
2528,129959.04126532591
2529,138834.4121778741
2530,126212.19936543152
2531,259384.56742869873
2532,227675.0694459514
2533,194169.24343166684
2534,229100.16847943128
2535,292389.20548573724
2536,237435.7273365532
2537,226503.5467396967
2538,181022.35431571913
2539,185479.21413307282
2540,185591.73310890255
2541,183103.73356355363
2542,169675.8466206467
2543,122116.5177584806
2544,125515.44149546952
2545,130581.41346173303
2546,131238.71307983136
2547,133674.7340331447
2548,153216.1129773219
2549,160040.9910341212
2550,601125.339207067
2551,139026.2248671575
2552,131592.63675235902
2553,79226.24004633455
2554,94155.7469234747
2555,112259.10587842882
2556,108155.68162277504
2557,113235.61610780962
2558,149568.6113846328
2559,133249.08603322465
2560,146550.1541212935
2561,132251.430066454
2562,131499.1243996167
2563,147000.39324768353
2564,194654.09327989997
2565,139054.8013064016
2566,171780.68338325244
2567,139303.37362185685
2568,195142.72322396954
2569,212941.83311105997
2570,118597.98565843697
2571,207666.03805053787
2572,145472.3611238574
2573,208790.85008788298
2574,249224.64815471854
2575,132181.63024599053
2576,130933.46341377076
2577,138761.66101692992
2578,90036.52666960012
2579,79024.2399925004
2580,97407.18899790486
2581,112499.73629825073
2582,102616.61526194167
2583,270672.0133101384
2584,164826.7266607058
2585,199997.84520266412
2586,211246.81426917657
2587,201546.83677392104
2588,134095.76120055412
2589,145099.16750027478
2590,212052.37934293484
2591,213175.23248677916
2592,212892.27133081364
2593,238195.16807731558
2594,173826.1278148183
2595,195132.45623541134
2596,300216.7733712655
2597,199049.79179134706
2598,275986.973376944
2599,290306.46216084406
2600,175658.43703500225
2601,138745.06672871142
2602,89254.16629716709
2603,100306.15810108258
2604,89931.94312560392
2605,84321.99856588255
2606,146795.6239934741
2607,196211.30822148005
2608,197986.66850062067
2609,169476.71744318836
2610,106925.8994530823
2611,140376.49101245502
2612,156800.56180271108
2613,126987.07816477693
2614,124700.33606457243
2615,148462.27689708277
2616,142394.23078804603
2617,191165.30624033223
2618,177120.2394294973
2619,197190.40235152014
2620,189079.50068283992
2621,179316.2570651745
2622,182424.7084847595
2623,237605.5583283868
2624,297228.25251181214
2625,278970.9709890849
2626,176100.71400603908
2627,165100.16134824505
2628,428103.37766307616
2629,416616.9413055878
2630,341473.46341829625
2631,417084.0826214914
2632,376281.5174642145
2633,288366.88527096336
2634,392039.13977833354
2635,150760.5199647978
2636,177188.87749099542
2637,161033.4658201851
2638,251400.64209400848
2639,183456.04172026378
2640,147342.78969135068
2641,112318.05181280189
2642,194006.85050154073
2643,106757.79224928796
2644,128696.19061342128
2645,106327.66329729892
2646,99040.33223215041
2647,105192.29417756003
2648,145130.58631738342
2649,145402.95117613836
2650,134640.76402742215
2651,144626.16160526243
2652,394544.71987316187
2653,247895.39083423326
2654,259828.3311820281
2655,384576.2492111202
2656,306287.3444212946
2657,328349.69130803825
2658,289143.2803787178
2659,290909.28431060957
2660,337067.36679169687
2661,340073.1913382972
2662,347679.9004854194
2663,283797.66221435496
2664,262051.05117681035
2665,314374.30317468435
2666,277056.1188702362
2667,175147.3639479471
2668,178014.41747587305
2669,181496.26422339908
2670,272548.9145357389
2671,182150.0359688482
2672,194156.19481342085
2673,211944.6018938278
2674,207319.72951494242
2675,171406.71560350474
2676,188512.56062181733
2677,201236.4789869184
2678,246985.17224090148
2679,269803.7680140477
2680,273706.31436068006
2681,380670.9995354562
2682,315233.0238344011
2683,497568.3183394628
2684,298295.3110440448
2685,316532.2190325213
2686,248261.2954063303
2687,304376.7629302465
2688,212911.05983160075
2689,201769.29674080014
2690,424521.81989155384
2691,194434.4961511556
2692,140344.45024709174
2693,196257.70092449963
2694,132978.40287469397
2695,190132.2474285846
2696,181725.72959162746
2697,192612.64614828042
2698,186203.12656522935
2699,178763.83965201085
2700,163511.3168663848
2701,151321.81260553288
2702,113345.01103283092
2703,125211.36302710147
2704,142950.80615673438
2705,116787.76501991939
2706,111717.7228026235
2707,121137.50728443614
2708,131760.3460518642
2709,99130.03564996563
2710,127504.68621492006
2711,316398.1674811519
2712,367269.9145242837
2713,175540.24996316942
2714,150161.251146687
2715,171111.99712416064
2716,148434.59898091445
2717,190805.57370259007
2718,222134.5421426827
2719,156738.8620355137
2720,167377.8491468314
2721,134676.9858759114
2722,162214.6019349309
2723,141491.63631801412
2724,125310.01472980359
2725,131346.72421007685
2726,151332.80918895162
2727,182334.87077289846
2728,168970.04407419753
2729,150431.70186237022
2730,142028.59380205086
2731,117608.30944301363
2732,124178.45040234893
2733,166777.04759697418
2734,147273.779675012
